acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
162,411,-3971,180,-23,141,-0.473,-3.608,-0.071083,-0.061229,0.000702,0.000862,1e-05,0.05
360,475,-4149,181,-94,146,-0.372,-3.518,-0.069316,-0.059655,0.000702,0.000856,1e-05,0.05
267,388,-3933,254,-24,245,-0.2,-3.507,-0.066315,-0.059459,0.000702,0.000869,1e-05,0.05
41,387,-4089,231,-12,216,0.247,-3.293,-0.05852,-0.055733,0.000702,0.00089,1e-05,0.05
302,385,-4023,152,40,159,0.395,-3.3,-0.055942,-0.055849,0.000702,0.000882,1e-05,0.05
376,375,-4125,147,-28,103,0.457,-3.574,-0.05486,-0.06063,0.000702,0.000858,1e-05,0.05
141,324,-4047,92,83,51,0.453,-3.361,-0.054924,-0.056916,0.000702,0.000823,1e-05,0.05
222,329,-4429,257,54,-58,0.697,-3.135,-0.05066,-0.052975,0.000702,0.000795,1e-05,0.05
374,24,-4124,209,34,9,1.421,-3.553,-0.038037,-0.060272,0.000702,0.000772,1e-05,0.05
239,132,-4010,239,30,110,1.927,-3.445,-0.029198,-0.058375,0.000702,0.000761,1e-05,0.05
45,158,-4585,64,-82,216,2.217,-3.26,-0.024145,-0.055144,0.000702,0.000783,1e-05,0.05
392,66,-3856,-41,-12,325,2.193,-3.225,-0.024553,-0.054533,0.000702,0.00083,1e-05,0.05
54,60,-3786,121,56,515,2.191,-3.144,-0.024593,-0.053131,0.000702,0.000907,1e-05,0.05
230,-32,-4149,-121,-138,377,2.229,-3.028,-0.023934,-0.051109,0.000702,0.000958,1e-05,0.05
262,154,-3502,114,14,449,1.991,-3.109,-0.02808,-0.052524,0.000702,0.001007,1e-05,0.05
-17,-230,-4243,-284,-75,442,2.343,-2.942,-0.021941,-0.049595,0.000702,0.001074,1e-05,0.05
308,265,-3800,-111,-61,450,1.857,-2.878,-0.030415,-0.048478,0.000702,0.001118,1e-05,0.05
124,-148,-4334,-162,3,435,1.923,-2.983,-0.029274,-0.050317,0.000702,0.001164,1e-05,0.05
255,-38,-4092,-156,-22,351,1.789,-2.749,-0.031613,-0.046237,0.000702,0.001185,1e-05,0.05
244,-100,-4136,-68,-1,387,1.822,-2.686,-0.03103,-0.045136,0.000702,0.001201,1e-05,0.05
105,0,-4194,-151,18,322,1.968,-2.685,-0.028482,-0.045123,0.000702,0.00123,1e-05,0.05
207,59,-3844,-213,28,150,1.844,-2.671,-0.030642,-0.044876,0.000702,0.001185,1e-05,0.05
241,-14,-4047,-238,39,56,1.507,-3.006,-0.036524,-0.050728,0.000702,0.001051,1e-05,0.05
235,122,-4196,-357,-31,47,0.964,-3.215,-0.046014,-0.05437,0.000702,0.00096,1e-05,0.05
228,70,-4116,-421,-4,-61,0.319,-3.088,-0.057271,-0.052156,0.000702,0.000897,1e-05,0.05
250,14,-4021,-296,6,-12,-0.201,-3.23,-0.066345,-0.054637,0.000702,0.000854,1e-05,0.05
219,62,-4109,-139,3,-54,-0.119,-3.202,-0.064903,-0.054131,0.000702,0.000813,1e-05,0.05
259,97,-4219,-244,-26,-94,-0.167,-3.198,-0.065745,-0.054064,0.000702,0.000795,1e-05,0.05
229,170,-4089,-207,16,-72,-0.495,-3.303,-0.071471,-0.055899,0.000702,0.000783,1e-05,0.05
191,218,-4285,-255,-15,-71,-0.818,-3.311,-0.077105,-0.056035,0.000702,0.00077,1e-05,0.05
273,190,-4142,-353,7,-108,-1.282,-3.327,-0.085199,-0.056318,0.000702,0.000765,1e-05,0.05
158,271,-3993,-284,32,-151,-1.737,-3.389,-0.093149,-0.057408,0.000702,0.000778,1e-05,0.05
121,257,-3714,-150,-11,-90,-2.076,-3.341,-0.099064,-0.056568,0.000702,0.000783,1e-05,0.05
286,349,-3610,-72,26,-128,-2.128,-3.421,-0.09997,-0.057965,0.000702,0.000791,1e-05,0.05
272,453,-4468,-297,9,-335,-2.475,-3.629,-0.106026,-0.061586,0.000702,0.000833,1e-05,0.05
106,470,-4019,85,-85,-464,-2.637,-3.769,-0.108857,-0.064032,0.000702,0.000898,1e-05,0.05
233,328,-4190,-23,30,-465,-2.259,-3.918,-0.10226,-0.066643,0.000702,0.000963,1e-05,0.05
12,406,-3926,-68,44,-316,-2.352,-4.214,-0.103875,-0.071805,0.000702,0.001005,1e-05,0.05
294,410,-4185,52,34,-255,-2.286,-4.325,-0.102732,-0.073733,0.000702,0.001025,1e-05,0.05
19,595,-3904,-108,77,-302,-2.551,-4.559,-0.107354,-0.077821,0.000702,0.001033,1e-05,0.05
186,544,-3904,83,53,-147,-2.576,-4.289,-0.107788,-0.073111,0.000702,0.000991,1e-05,0.05
267,461,-3678,-31,-42,-261,-2.55,-4.275,-0.10734,-0.072872,0.000702,0.000983,1e-05,0.05
60,588,-3738,22,46,-179,-2.634,-4.317,-0.108803,-0.073593,0.000702,0.000958,1e-05,0.05
216,733,-4407,124,40,-270,-2.625,-4.295,-0.108638,-0.073214,0.000702,0.000968,1e-05,0.05
306,631,-4123,154,83,-196,-2.52,-4.435,-0.106814,-0.075654,0.000702,0.000979,1e-05,0.05
177,549,-3903,180,51,-226,-2.228,-4.471,-0.101713,-0.076291,0.000702,0.000984,1e-05,0.05
134,542,-4007,220,65,-235,-1.959,-4.398,-0.097016,-0.075016,0.000702,0.000976,1e-05,0.05
364,574,-4333,260,-3,-246,-1.774,-4.444,-0.093791,-0.075822,0.000702,0.000975,1e-05,0.05
160,492,-3830,326,-14,-207,-1.312,-4.373,-0.085737,-0.074585,0.000702,0.000963,1e-05,0.05
101,483,-3842,252,16,-130,-1.007,-4.175,-0.080408,-0.07113,0.000702,0.000957,1e-05,0.05
285,594,-4105,168,28,-113,-0.924,-4.15,-0.078956,-0.070689,0.000702,0.000936,1e-05,0.05
115,485,-4066,208,46,-28,-0.797,-3.989,-0.076736,-0.067874,0.000702,0.000884,1e-05,0.05
258,519,-4183,153,75,75,-0.788,-3.892,-0.076591,-0.066189,0.000702,0.000837,1e-05,0.05
274,469,-3971,193,-14,161,-0.766,-3.831,-0.076199,-0.065113,0.000702,0.000842,1e-05,0.05
243,454,-4188,185,-19,105,-0.625,-3.698,-0.073737,-0.062806,0.000702,0.000835,1e-05,0.05
402,455,-4051,314,-65,98,-0.248,-3.594,-0.067154,-0.060977,0.000702,0.000837,1e-05,0.05
209,441,-3980,336,46,-63,0.264,-3.715,-0.05822,-0.06309,0.000702,0.000802,1e-05,0.05
235,337,-4052,217,-36,-5,0.638,-3.533,-0.05169,-0.059913,0.000702,0.000782,1e-05,0.05
276,371,-4205,134,-17,29,0.803,-3.47,-0.048825,-0.058815,0.000702,0.000763,1e-05,0.05
-3,313,-3974,170,17,68,0.829,-3.273,-0.048368,-0.055375,0.000702,0.000751,1e-05,0.05
309,183,-3695,150,25,-4,1.15,-3.321,-0.042755,-0.056213,0.000702,0.00074,1e-05,0.05
189,255,-4448,202,15,85,1.444,-3.384,-0.03763,-0.057313,0.000702,0.000735,1e-05,0.05
173,110,-4751,38,24,81,1.882,-3.132,-0.02998,-0.052914,0.000702,0.000749,1e-05,0.05
448,335,-3677,214,72,112,1.873,-3.415,-0.03014,-0.057854,0.000702,0.00076,1e-05,0.05
131,42,-4163,77,-2,-52,2.187,-3.529,-0.024669,-0.059852,0.000702,0.000748,1e-05,0.05
95,214,-3668,238,103,167,2.303,-3.293,-0.022639,-0.055724,0.000702,0.000746,1e-05,0.05
396,45,-4488,126,-8,191,2.678,-3.412,-0.016085,-0.057799,0.000702,0.000778,1e-05,0.05
84,-144,-3868,-60,45,451,2.774,-3.34,-0.01442,-0.056546,0.000702,0.000831,1e-05,0.05
206,-452,-4310,-112,50,634,3.276,-3.3,-0.005653,-0.055859,0.000702,0.000907,1e-05,0.05
205,4,-4138,-257,84,581,3.28,-3.382,-0.005587,-0.057279,0.000702,0.000978,1e-05,0.05
432,-176,-4156,-441,-145,522,2.501,-3.392,-0.019179,-0.057459,0.000702,0.001043,1e-05,0.05
298,40,-3605,-444,89,221,1.442,-3.551,-0.037657,-0.060226,0.000702,0.001059,1e-05,0.05
130,-55,-4410,-306,-16,112,0.917,-3.606,-0.046823,-0.061187,0.000702,0.001006,1e-05,0.05
399,261,-3873,-101,15,-58,0.657,-3.482,-0.051357,-0.059022,0.000702,0.000924,1e-05,0.05
215,321,-4070,-46,68,-156,0.422,-3.781,-0.055458,-0.064237,0.000702,0.000886,1e-05,0.05
164,199,-3995,263,19,-73,0.53,-3.717,-0.053589,-0.063125,0.000702,0.000867,1e-05,0.05
195,284,-4110,-25,-7,-4,-0.165,-2.681,-0.06571,-0.045043,0.047619,0.047633,1e-05,0.05
195,284,-4110,-16,-6,-4,-0.259,-2.743,-0.067345,-0.04613,0.024393,0.0244,1e-05,0.05
206,301,-4114,-12,-5,-6,-0.367,-2.813,-0.069244,-0.047352,0.016399,0.016406,1e-05,0.05
229,1435,-1842,419,-483,53,-2.37,-3.004,-0.104203,-0.050687,0.001374,0.00154,1e-05,0.05
790,-947,-7374,-61,89,-62,-1.206,-3.472,-0.083878,-0.058846,0.001156,0.001345,1e-05,0.05
-148,1007,-2528,650,-122,112,-1.719,-2.794,-0.092828,-0.047013,0.001019,0.001174,1e-05,0.05
482,-137,-5414,178,-52,65,-1.277,-2.99,-0.085114,-0.050437,0.000928,0.001076,1e-05,0.05
157,264,-4271,149,3,-12,-0.073,-2.781,-0.064103,-0.046787,0.000866,0.000974,1e-05,0.05
249,27,-3996,121,20,-10,0.613,-2.951,-0.052129,-0.049767,0.000826,0.000905,1e-05,0.05
200,-32,-4053,94,-10,-10,1.402,-2.937,-0.038355,-0.04951,0.000791,0.000846,1e-05,0.05
231,-26,-4176,-64,4,-9,1.817,-2.949,-0.031115,-0.049725,0.000768,0.000808,1e-05,0.05
216,30,-4161,-241,-3,9,1.699,-3.004,-0.033171,-0.05069,0.000751,0.000781,1e-05,0.05
186,-16,-4096,-264,22,8,1.382,-3.009,-0.038706,-0.050767,0.000739,0.000761,1e-05,0.05
262,4,-4078,-136,22,-48,1.265,-3.075,-0.040753,-0.051931,0.00073,0.000747,1e-05,0.05
211,35,-4203,-91,-14,-50,1.251,-3.107,-0.041005,-0.052476,0.000723,0.000742,1e-05,0.05
286,65,-4189,-120,-23,-21,1.244,-3.164,-0.041119,-0.053475,0.000718,0.000734,1e-05,0.05
151,90,-3980,-73,-6,3,1.228,-3.122,-0.041398,-0.052749,0.000714,0.000728,1e-05,0.05
216,195,-4042,-81,21,-31,1.111,-3.114,-0.043445,-0.052598,0.000711,0.000721,1e-05,0.05
266,152,-4025,-96,-13,-11,0.967,-3.21,-0.045951,-0.054284,0.000709,0.000717,1e-05,0.05
165,152,-4030,-100,14,-29,0.833,-3.163,-0.048292,-0.053457,0.000707,0.000714,1e-05,0.05
249,182,-4092,-102,-10,-9,0.634,-3.17,-0.051764,-0.053584,0.000706,0.000712,1e-05,0.05
192,226,-4091,-85,-3,-15,0.451,-3.175,-0.054959,-0.05367,0.000705,0.00071,1e-05,0.05
218,256,-4117,-88,2,-22,0.187,-3.13,-0.059569,-0.052884,0.000704,0.000709,1e-05,0.05
219,254,-4112,-99,-2,-9,-0.026,-3.161,-0.063286,-0.053428,0.000704,0.000708,1e-05,0.05
201,265,-4118,-107,-1,-31,-0.292,-3.114,-0.067928,-0.052606,0.000703,0.000707,1e-05,0.05
248,262,-4091,-93,-2,-43,-0.491,-3.147,-0.071406,-0.053185,0.000703,0.000708,1e-05,0.05
215,254,-4104,-71,3,-44,-0.572,-3.18,-0.072818,-0.053755,0.000703,0.00071,1e-05,0.05
207,294,-4101,-114,1,-53,-0.766,-3.143,-0.076193,-0.053117,0.000703,0.000712,1e-05,0.05
235,313,-4101,-143,1,-75,-1.033,-3.174,-0.080869,-0.053656,0.000703,0.000716,1e-05,0.05
196,316,-4097,-121,0,-74,-1.294,-3.203,-0.085409,-0.054154,0.000702,0.000723,1e-05,0.05
218,331,-4108,-57,1,-84,-1.464,-3.21,-0.088379,-0.054279,0.000702,0.000727,1e-05,0.05
221,316,-4117,-43,6,-56,-1.486,-3.234,-0.08876,-0.054706,0.000702,0.000727,1e-05,0.05
202,348,-4116,-65,-8,-71,-1.524,-3.226,-0.089431,-0.05456,0.000702,0.000727,1e-05,0.05
214,312,-4071,-3,-4,-31,-1.557,-3.189,-0.090013,-0.053908,0.000702,0.000725,1e-05,0.05
174,332,-4038,25,25,-87,-1.436,-3.186,-0.087886,-0.053852,0.000702,0.000725,1e-05,0.05
354,393,-4117,-53,19,-134,-1.492,-3.25,-0.08887,-0.054977,0.000702,0.000737,1e-05,0.05
170,424,-4026,-78,31,-217,-1.71,-3.407,-0.092674,-0.057713,0.000702,0.000769,1e-05,0.05
236,452,-4061,-4,6,-356,-1.874,-3.479,-0.095543,-0.058966,0.000702,0.000812,1e-05,0.05
197,260,-4306,74,92,-350,-1.598,-3.712,-0.090727,-0.063034,0.000702,0.000871,1e-05,0.05
169,170,-4086,106,35,-195,-1.053,-3.761,-0.081213,-0.063901,0.000702,0.000902,1e-05,0.05
200,449,-4086,14,-30,-89,-0.851,-3.629,-0.077683,-0.061585,0.000702,0.00088,1e-05,0.05
195,473,-3978,36,29,-148,-1.146,-3.639,-0.082825,-0.061763,0.000702,0.000859,1e-05,0.05
208,473,-4075,13,51,-41,-1.348,-3.637,-0.08636,-0.061732,0.000702,0.000835,1e-05,0.05
161,475,-4143,-18,-13,110,-1.656,-3.458,-0.09173,-0.058607,0.000702,0.000809,1e-05,0.05
241,587,-4052,140,18,56,-1.79,-3.422,-0.094074,-0.057972,0.000702,0.00079,1e-05,0.05
198,502,-4148,173,3,101,-1.581,-3.325,-0.09043,-0.056289,0.000702,0.000783,1e-05,0.05
287,540,-3959,264,15,68,-1.343,-3.379,-0.086268,-0.057231,0.000702,0.000773,1e-05,0.05
233,412,-4147,210,8,117,-0.922,-3.368,-0.078925,-0.05703,0.000702,0.000773,1e-05,0.05
197,418,-4148,144,-25,78,-0.75,-3.231,-0.075918,-0.054653,0.000702,0.000774,1e-05,0.05
281,473,-4154,159,-12,-11,-0.684,-3.283,-0.074776,-0.05556,0.000702,0.000759,1e-05,0.05
264,351,-4169,125,-22,-19,-0.437,-3.34,-0.07045,-0.056552,0.000702,0.000746,1e-05,0.05
192,241,-4114,213,-3,-19,-0.065,-3.246,-0.063961,-0.054913,0.000702,0.000736,1e-05,0.05
249,198,-4052,258,-2,11,0.505,-3.213,-0.054011,-0.054335,0.000702,0.000728,1e-05,0.05
195,187,-4045,264,-32,48,1.107,-3.22,-0.043518,-0.054452,0.000702,0.000723,1e-05,0.05
197,158,-4000,96,-51,129,1.497,-3.092,-0.036696,-0.052225,0.000702,0.000732,1e-05,0.05
162,120,-4287,80,13,170,1.649,-3.021,-0.034056,-0.050976,0.000702,0.000757,1e-05,0.05
143,132,-4037,33,1,234,1.695,-3.027,-0.033254,-0.051078,0.000702,0.000798,1e-05,0.05
293,48,-3929,-47,-38,300,1.631,-3.055,-0.034365,-0.051577,0.000702,0.000833,1e-05,0.05
189,125,-4152,-83,-41,293,1.519,-2.963,-0.036314,-0.049971,0.000702,0.000877,1e-05,0.05
189,53,-3951,-26,-16,202,1.578,-2.834,-0.035292,-0.047718,0.000702,0.000904,1e-05,0.05
208,174,-4133,-46,23,36,1.498,-2.964,-0.036687,-0.049992,0.000702,0.000864,1e-05,0.05
277,84,-4292,-98,-1,51,1.471,-3.141,-0.037165,-0.053078,0.000702,0.000829,1e-05,0.05
154,33,-4061,-124,48,-9,1.328,-3.086,-0.039649,-0.052123,0.000702,0.000797,1e-05,0.05
279,71,-4027,-120,-18,-37,1.236,-3.131,-0.041254,-0.052909,0.000702,0.000775,1e-05,0.05
255,-60,-4040,-76,-43,110,1.41,-3.202,-0.038221,-0.054141,0.000702,0.000763,1e-05,0.05
71,-170,-4062,-174,9,254,1.749,-3.013,-0.03231,-0.050833,0.000702,0.000797,1e-05,0.05
223,-153,-4289,-359,-19,361,1.592,-2.928,-0.03504,-0.04936,0.000702,0.000847,1e-05,0.05
317,156,-4118,-373,-33,336,0.919,-2.882,-0.046792,-0.048561,0.000702,0.000903,1e-05,0.05
194,266,-4131,-400,-3,162,-0.088,-2.841,-0.064376,-0.047837,0.000702,0.000915,1e-05,0.05
353,308,-4092,-354,15,-65,-0.957,-3.039,-0.079528,-0.051299,0.000702,0.000868,1e-05,0.05
84,502,-3864,-49,2,-100,-1.564,-3.242,-0.090129,-0.054841,0.000702,0.000837,1e-05,0.05
315,289,-4268,-94,-1,-82,-1.604,-3.22,-0.090822,-0.054463,0.000702,0.000812,1e-05,0.05
255,581,-4117,-77,-87,-127,-1.95,-3.343,-0.096873,-0.056597,0.000702,0.000805,1e-05,0.05
263,499,-4068,176,20,-107,-2.025,-3.396,-0.098169,-0.057524,0.000702,0.000801,1e-05,0.05
229,421,-4023,123,-15,-55,-1.601,-3.374,-0.090775,-0.057146,0.000702,0.000787,1e-05,0.05
216,560,-4002,149,-3,-118,-1.577,-3.356,-0.090363,-0.056831,0.000702,0.00078,1e-05,0.05
130,396,-4116,230,30,-29,-1.292,-3.271,-0.085373,-0.055347,0.000702,0.000769,1e-05,0.05
263,376,-4121,125,-2,13,-1.073,-3.289,-0.081558,-0.055663,0.000702,0.000756,1e-05,0.05
193,415,-4173,68,-39,17,-0.913,-3.228,-0.078774,-0.054587,0.000702,0.000743,1e-05,0.05
236,169,-4064,-81,-23,43,-0.953,-3.157,-0.079461,-0.053358,0.000702,0.000736,1e-05,0.05
253,349,-3974,106,0,-24,-0.749,-3.276,-0.075909,-0.055434,0.000702,0.000728,1e-05,0.05
174,273,-4139,20,-15,-12,-0.619,-3.266,-0.073641,-0.055251,0.000702,0.000724,1e-05,0.05
207,282,-4117,36,19,64,-0.594,-3.155,-0.073202,-0.053322,0.000702,0.000722,1e-05,0.05
217,179,-4097,17,-21,79,-0.428,-3.127,-0.070296,-0.052836,0.000702,0.000726,1e-05,0.05
245,286,-4094,20,25,20,-0.444,-3.146,-0.070589,-0.053165,0.000702,0.000726,1e-05,0.05
337,363,-4036,117,-44,-27,-0.372,-3.184,-0.06932,-0.053831,0.000702,0.00072,1e-05,0.05
161,317,-4035,90,-1,-32,-0.282,-3.287,-0.067751,-0.055621,0.000702,0.000718,1e-05,0.05
195,320,-4153,116,-9,-5,-0.08,-3.178,-0.06422,-0.053727,0.000702,0.000715,1e-05,0.05
211,287,-4071,173,8,10,0.252,-3.158,-0.05843,-0.053377,0.000702,0.000712,1e-05,0.05
191,281,-4092,172,-2,31,0.584,-3.114,-0.052646,-0.05261,0.000702,0.00071,1e-05,0.05
233,215,-4075,97,0,54,0.919,-3.098,-0.046791,-0.052317,0.000702,0.000711,1e-05,0.05
145,57,-4184,-9,-9,84,1.14,-3.0,-0.042938,-0.050606,0.000702,0.000718,1e-05,0.05
334,81,-4168,-91,-20,-60,1.132,-3.091,-0.043081,-0.052209,0.000702,0.000716,1e-05,0.05
179,211,-4037,17,52,-54,1.034,-3.149,-0.044781,-0.053211,0.000702,0.000718,1e-05,0.05
191,119,-4213,-56,10,55,1.117,-2.966,-0.043331,-0.050022,0.000702,0.000716,1e-05,0.05
201,169,-4124,-88,21,72,1.007,-3.027,-0.045254,-0.051081,0.000702,0.000722,1e-05,0.05
271,80,-4178,-99,-18,2,0.869,-3.079,-0.047657,-0.051995,0.000702,0.00072,1e-05,0.05
219,225,-4053,-42,-7,-112,0.672,-3.157,-0.051107,-0.053353,0.000702,0.000723,1e-05,0.05
190,191,-4055,19,38,-96,0.638,-3.241,-0.051703,-0.054824,0.000702,0.000733,1e-05,0.05
203,135,-4154,9,-13,4,0.781,-3.133,-0.049207,-0.052932,0.000702,0.000727,1e-05,0.05
250,219,-4216,-14,9,8,0.71,-3.147,-0.050438,-0.053175,0.000702,0.000721,1e-05,0.05
216,215,-4182,-38,-7,-3,0.589,-3.108,-0.052545,-0.052506,0.000702,0.000716,1e-05,0.05
353,355,-4138,77,-161,54,0.428,-3.164,-0.055368,-0.053478,0.000702,0.000713,1e-05,0.05
35,-20,-4188,-81,-32,27,0.522,-3.008,-0.053719,-0.050751,0.000702,0.000712,1e-05,0.05
317,315,-4008,30,-1,11,0.501,-3.082,-0.054092,-0.052053,0.000702,0.000711,1e-05,0.05
178,265,-4108,-5,-7,-48,0.539,-3.153,-0.053421,-0.053289,0.000702,0.000711,1e-05,0.05
204,182,-4123,-32,-10,10,0.519,-3.034,-0.053779,-0.05121,0.000702,0.00071,1e-05,0.05
245,254,-4080,-6,-8,7,0.453,-3.116,-0.054924,-0.052636,0.000702,0.000708,1e-05,0.05
166,196,-4126,-26,0,-19,0.48,-3.012,-0.054458,-0.050825,0.000702,0.000707,1e-05,0.05
262,237,-4110,-73,1,-38,0.345,-3.097,-0.056805,-0.052309,0.000702,0.000708,1e-05,0.05
157,256,-4127,-102,5,-6,0.106,-3.068,-0.060985,-0.051805,0.000702,0.000707,1e-05,0.05
222,315,-4094,-86,-3,0,-0.154,-3.011,-0.065528,-0.050808,0.000702,0.000706,1e-05,0.05
234,307,-4115,-76,-3,-10,-0.444,-3.083,-0.070582,-0.052057,0.000702,0.000705,1e-05,0.05
184,258,-4098,-61,-5,-12,-0.598,-3.053,-0.073268,-0.051541,0.000702,0.000705,1e-05,0.05
236,263,-4109,-72,-10,-8,-0.622,-3.023,-0.073692,-0.051009,0.000702,0.000704,1e-05,0.05
193,295,-4108,-93,5,-7,-0.771,-3.04,-0.076296,-0.051316,0.000702,0.000704,1e-05,0.05
217,342,-4102,-44,-7,-27,-0.926,-3.019,-0.078991,-0.050938,0.000702,0.000704,1e-05,0.05
234,382,-4086,-43,10,-102,-1.083,-3.074,-0.081742,-0.051913,0.000702,0.000712,1e-05,0.05
229,372,-4087,-23,2,-155,-1.222,-3.141,-0.084166,-0.053068,0.000702,0.000733,1e-05,0.05
198,347,-4115,-6,22,-190,-1.237,-3.22,-0.084414,-0.054452,0.000702,0.000768,1e-05,0.05
210,349,-4088,17,11,-170,-1.225,-3.262,-0.084212,-0.055186,0.000702,0.000789,1e-05,0.05
191,326,-4106,28,1,-108,-1.136,-3.268,-0.082659,-0.055294,0.000702,0.000795,1e-05,0.05
180,330,-4122,-35,1,-44,-1.095,-3.186,-0.081944,-0.053866,0.000702,0.000778,1e-05,0.05
199,321,-4118,-62,-4,-22,-1.2,-3.128,-0.083781,-0.052854,0.000702,0.000761,1e-05,0.05
203,334,-4082,-53,-8,-30,-1.293,-3.086,-0.085401,-0.052118,0.000702,0.000748,1e-05,0.05
212,352,-4104,-26,7,-75,-1.384,-3.118,-0.086982,-0.052679,0.000702,0.000745,1e-05,0.05
219,351,-4089,35,12,-103,-1.315,-3.132,-0.085783,-0.052919,0.000702,0.000747,1e-05,0.05
170,374,-4106,21,15,-65,-1.242,-3.125,-0.084503,-0.052804,0.000702,0.000745,1e-05,0.05
207,360,-4138,-79,10,-6,-1.341,-3.106,-0.086244,-0.052458,0.000702,0.000737,1e-05,0.05
189,383,-4086,-72,-22,103,-1.57,-3.014,-0.090228,-0.050851,0.000702,0.000737,1e-05,0.05
180,401,-4034,91,-13,106,-1.553,-2.935,-0.089946,-0.04948,0.000702,0.000747,1e-05,0.05
261,407,-4120,21,12,18,-1.479,-2.978,-0.088646,-0.050225,0.000702,0.000742,1e-05,0.05
224,486,-4088,33,11,-59,-1.663,-3.034,-0.091862,-0.0512,0.000702,0.000735,1e-05,0.05
222,399,-4094,38,16,-148,-1.687,-3.088,-0.092283,-0.052158,0.000702,0.000739,1e-05,0.05
196,346,-4079,85,-2,-97,-1.526,-3.144,-0.089466,-0.053124,0.000702,0.000756,1e-05,0.05
206,268,-4123,-17,11,-31,-1.206,-3.13,-0.083876,-0.052887,0.000702,0.000748,1e-05,0.05
186,372,-4132,-51,-8,18,-1.331,-3.094,-0.086062,-0.052247,0.000702,0.000737,1e-05,0.05
240,334,-4107,-59,9,-94,-1.435,-3.122,-0.08787,-0.052739,0.000702,0.000733,1e-05,0.05
258,390,-4127,-15,32,-237,-1.569,-3.225,-0.090223,-0.054536,0.000702,0.00076,1e-05,0.05
218,388,-4066,-84,47,-276,-1.629,-3.393,-0.091257,-0.057481,0.000702,0.000807,1e-05,0.05
190,385,-4134,-74,29,-281,-1.878,-3.486,-0.09561,-0.059097,0.000702,0.000851,1e-05,0.05
231,334,-4064,-10,49,-367,-1.86,-3.637,-0.095288,-0.061725,0.000702,0.000896,1e-05,0.05
257,316,-4034,141,5,-393,-1.456,-3.78,-0.088244,-0.064235,0.000702,0.000955,1e-05,0.05
155,311,-4155,-58,25,-408,-1.152,-3.877,-0.082936,-0.065916,0.000702,0.001002,1e-05,0.05
191,513,-4174,-109,51,-445,-1.501,-4.02,-0.089035,-0.068416,0.000702,0.001053,1e-05,0.05
218,336,-4167,-108,22,-392,-1.69,-4.205,-0.092332,-0.071643,0.000702,0.001104,1e-05,0.05
144,314,-4068,-79,27,-396,-1.705,-4.289,-0.092595,-0.073118,0.000702,0.001139,1e-05,0.05
136,335,-4039,-128,71,-368,-1.741,-4.364,-0.093227,-0.074428,0.000702,0.001165,1e-05,0.05
196,400,-4131,-146,67,-347,-1.998,-4.469,-0.097709,-0.076249,0.000702,0.001179,1e-05,0.05
183,384,-4082,-89,42,-266,-2.182,-4.484,-0.100909,-0.076508,0.000702,0.001171,1e-05,0.05
229,392,-4093,-111,58,-374,-2.236,-4.549,-0.101854,-0.07765,0.000702,0.001172,1e-05,0.05
148,430,-4088,-57,63,-310,-2.356,-4.556,-0.103957,-0.077776,0.000702,0.001176,1e-05,0.05
187,391,-4060,-79,74,-318,-2.449,-4.659,-0.105583,-0.079566,0.000702,0.001182,1e-05,0.05
227,376,-4171,-100,32,-380,-2.479,-4.756,-0.106103,-0.081268,0.000702,0.00119,1e-05,0.05
149,479,-3987,-72,52,-396,-2.666,-4.875,-0.109367,-0.083342,0.000702,0.001214,1e-05,0.05
60,402,-4121,-76,88,-351,-2.697,-4.929,-0.109904,-0.084278,0.000702,0.001225,1e-05,0.05
499,554,-4070,-132,-12,-474,-2.895,-5.001,-0.113358,-0.08553,0.000702,0.001234,1e-05,0.05
0,455,-4205,-125,127,-475,-3.112,-5.232,-0.117143,-0.089576,0.000702,0.001275,1e-05,0.05
116,506,-4098,-117,42,-545,-3.229,-5.284,-0.11918,-0.090484,0.000702,0.001313,1e-05,0.05
6,429,-3815,-117,110,-490,-3.458,-5.521,-0.123183,-0.09461,0.000702,0.001354,1e-05,0.05
141,425,-4064,-23,75,-444,-3.334,-5.718,-0.12102,-0.098054,0.000702,0.001371,1e-05,0.05
193,504,-3963,-127,142,-433,-3.408,-5.849,-0.122308,-0.100347,0.000702,0.001389,1e-05,0.05
152,599,-4464,-141,148,-403,-3.678,-6.103,-0.127025,-0.104767,0.000702,0.00139,1e-05,0.05
109,490,-3749,-126,95,-439,-3.998,-6.175,-0.132611,-0.106025,0.000702,0.001412,1e-05,0.05
25,486,-3890,-77,77,-502,-4.071,-6.328,-0.133886,-0.108704,0.000702,0.001445,1e-05,0.05
30,513,-4102,-108,137,-488,-4.08,-6.555,-0.13405,-0.11266,0.000702,0.001468,1e-05,0.05
258,522,-3926,-162,150,-542,-4.219,-6.907,-0.13646,-0.118797,0.000702,0.001489,1e-05,0.05
255,1725,-4127,476,-59,-283,-4.674,-6.884,-0.144408,-0.11841,0.000702,0.001484,1e-05,0.05
196,2310,-3267,1374,-174,935,-4.825,-5.835,-0.147039,-0.100092,0.000702,0.001352,1e-05,0.05
-272,2706,-3174,1835,-61,1932,-4.846,-4.595,-0.147417,-0.078445,0.000702,0.001434,1e-05,0.05
437,1993,-5094,986,-241,1606,-4.291,-3.108,-0.137716,-0.052495,0.000702,0.001536,1e-05,0.05
